ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
986;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103522;Licapao;Finished;1;families
987;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103522;Licapao;Finished;1;families
988;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103522;Licapao;Finished;1;families
989;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103522;Licapao;Finished;1;families
990;PRC;Assessment;Assessment;Assessment;1536;153629;;Finished;1;activity
991;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153629;Bubong;Finished;75;families
992;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153629;Ptud;Finished;11;families
993;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153629;Poblacion;Finished;2;families
994;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153629;Dilimbayan;Finished;2;families
995;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153629;Pandi a Ranao;Finished;65;families
996;Turkish Red Crescent;Relief;Food Items;Food Items (2-3 day Ration);1536;153629;Buadi Dico;Finished;4;families
997;PRC;Health;PSS;Welfare Desk;973;97332;;Finished;1;desk
998;PRC;Relief;Hot Meals;Hot Meals;1013;;;Finished;117;individuals
999;PRC;Health;PSS;PSP;1123;;;Finished;14;individuals
1000;PRC;Health;PSS;Welfare Desk;1035;;;Finished;1;desk
1001;PRC;Health;PSS;Welfare Desk;1035;;;Finished;1;desk
1002;PRC;Health;PSS;Welfare Desk;1035;;;Finished;1;desk
1004;PRC;Health;RFL;Tracing;972;;;Finished;44;individuals
s
147;PRC;Relief;Hot Meals;Hot Meals;1043;104305;Consolacion;Finished;505;individuals
149;PRC;WASH;Water;Water;1043;104305;Camaman-an;Finished;444;Individuals
150;PRC;WASH;Water;Water;1043;104305;Consolacion;Finished;1333;individuals
151;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;723;individuals
152;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;643;individuals
153;PRC;WASH;Water;Water;1043;104305;Consolacion;Finished;133;individuals
155;PRC;WASH;Water;Water;1043;104305;Camaman-an;Finished;311;Individuals
156;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;321;individuals
157;PRC;Health;Health;BP Taking;1043;104305;Consolacion;Finished;57;individuals
158;PRC;WASH;Water;Water;1043;104305;Camaman-an;Finished;133;Individuals
159;PRC;WASH;Water;Water;1043;104305;Camaman-an;Finished;267;Individuals
160;PRC;WASH;Water;Water;1043;104305;Camaman-an;Finished;133;Individuals
161;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;161;individuals
162;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;161;individuals
163;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;161;individuals
165;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;723;individuals
166;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;281;individuals
167;QRCS;WASH;Non-Food Items;Jerry Can (20L);1043;104305;;Finished;116;families
168;PRC;Assessment;Assessment;Assessment;1043;104305;;Finished;1;activity
169;PRC;WASH;Water;Water;1043;104305;Camaman-an;Finished;156;Individuals
170;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;480;individuals
171;PRC;WASH;Water;Water;1043;104305;Barangay 9;Finished;1043;Individuals
;Unknown;WASH;Water;Water;1043;104305;Barangay 9;Finished;696;Individuals
;Unknown;WASH;Water;Water;1043;104305;Barangay 9;Finished;435;Individuals
;Unknown;WASH;Water;Water;1043;104305;Barangay 9;Finished;522;Individuals
175;PRC;WASH;Water;Water;1043;104305;Barangay 9;Finished;261;Individuals
176;PRC;WASH;Water;Water;1043;104305;Cugman;Finished;40;individuals
177;PRC;Health;Health;BP Taking;1043;104305;Macasandig;Finished;98;individuals
178;PRC;Health;PSS;Welfare Desk;1043;104305;;Finished;1;desk
179;PRC;WASH;Water;Water;1043;104305;Camaman-an;Finished;488;Individuals
180;PRC;WASH;Water;Water;1043;104305;Camaman-an;Finished;133;Individuals
181;PRC;WASH;Water;Water;1043;104305;Camaman-an;Finished;133;Individuals
182;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;482;individuals
183;PRC;WASH;Water;Water;1043;104305;Barangay 9;Finished;174;Individuals
184;PRC;WASH;Water;Water;1043;104305;Camaman-an;Finished;267;Individuals
185;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;482;individuals
186;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;482;individuals
187;PRC;WASH;Water;Water;1043;104305;Camaman-an;Finished;222;Individuals
188;PRC;WASH;Water;Water;1043;104305;Carmen;Finished;381;Individuals
189;PRC;WASH;Water;Water;1043;104305;Carmen;Finished;187;Individuals
190;PRC;WASH;Water;Water;1043;104305;Carmen;Finished;95;Individuals
191;PRC;WASH;Water;Water;1043;104305;Carmen;Finished;238;Individuals
192;PRC;WASH;Water;Water;1043;104305;Carmen;Finished;100;Individuals
193;PRC;WASH;Water;Water;1043;104305;Carmen;Finished;100;Individuals
194;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;201;individuals
195;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;201;individuals
196;PRC;WASH;Water;Water Bladder 5K;1043;104305;Camaman-an;Finished;;
197;PRC;WASH;Water;Water Bladder 10K;1043;104305;Macasandig;Finished;;
198;PRC;WASH;Water;Water;1043;104305;Barangay 9;Finished;265;Individuals
199;PRC;WASH;Water;Water;1043;104305;Carmen;Finished;143;Individuals
200;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;161;individuals
201;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;119;individuals
202;PRC;WASH;Water;Water;1043;104305;Barangay 9;Finished;175;Individuals
203;PRC;Health;RFL;Tracing;1043;104305;;Finished;13;individuals
204;PRC;WASH;Water;Water;1043;104305;Camaman-an;Finished;189;Individuals
205;PRC;WASH;Water;Water;1043;104305;Cugman;Finished;50;individuals
206;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;120;individuals
207;PRC;WASH;Water;Water;1043;104305;Camaman-an;Finished;267;Individuals
208;PRC;WASH;Water;Water;1043;104305;Macasandig;Finished;117;individuals
209;PRC;Health;Health;First Aid;722;72217;San Roque;Finished;1;individuals
210;PRC;Health;Health;BP Taking;722;72217;;Finished;20;individuals
211;PRC;Health;PSS;Welfare Desk;722;72217;;Finished;1;desk
212;PRC;Relief;Hot Meals;Hot Meals;1123;112319;;Finished;2100;individuals
213;PRC;Health;Health;Rescued/Assisted;1124;112402;Buhangin;Finished;339;individuals
215;PRC;Relief;Hot Meals;Hot Meals;1124;112402;Buhangin;Finished;300;individuals
216;PRC;Health;PSS;Welfare Desk;1124;112402;Bajada;Finished;1;desk
218;PRC;Relief;Food Items;Food Items (2-3 day Ration);1124;112402;;Finished;219;families
219;PRC;Relief;Hot Meals;Hot Meals;1124;112402;Bajada;Finished;312;individuals
220;PRC;Relief;Hot Meals;Hot Meals;1124;112402;Bajada;Finished;196;individuals
221;PRC;Relief;Hot Meals;Hot Meals;1124;112402;Ma-a;Finished;504;individuals
222;PRC;Health;Health;First Aid;1124;112402;Bajada;Finished;2;individuals
223;PRC;Health;Health;First Aid;1124;112402;Ma-a;Finished;8;individuals
224;PRC;Relief;Food Items;Food Items (2-3 day Ration);1124;112402;Dominga;Finished;46;families
225;PRC;Relief;Food Items;Food Items (2-3 day Ration);1124;112402;Lamanan;Finished;33;families
226;PRC;Relief;Hot Meals;Hot Meals;1124;112402;Brgy. 5-A;Finished;170;individuals
227;PRC;Relief;Hot Meals;Hot Meals;1124;112402;Madapo;Finished;480;individuals
228;PRC;Relief;Hot Meals;Hot Meals;1124;112402;Brgy. 19;Finished;150;individuals
229;PRC;Relief;Hot Meals;Hot Meals;1124;112402;Brgy. 19-B;Finished;430;individuals
230;PRC;Relief;Hot Meals;Hot Meals;1124;112402;Mandug;Finished;201;individuals
231;PRC;Relief;Hot Meals;Hot Meals;1124;112402;Buhangin;Finished;205;individuals
232;PRC;Relief;Food Items;Food Items (2-3 day Ration);1124;112402;Dominga;Finished;16;families
233;PRC;Relief;Food Items;Food Items (2-3 day Ration);1124;112402;Lamanan;Finished;25;families
234;PRC;Relief;Food Items;Food Items (2-3 day Ration);1124;112402;Mandug;Finished;117;families
235;PRC;Relief;Food Items;Food Items (2-3 day Ration);1124;112402;Lacson;Finished;17;families
236;PRC;Relief;Hot Meals;Hot Meals;1124;112402;19-B;Finished;288;individuals
237;PRC;Relief;Hot Meals;Hot Meals;1124;112402;Tigato;Finished;150;individuals
238;PRC;Health;Health;BP Taking;1124;112402;Buhangin;Finished;28;individuals
239;PRC;Health;Health;BP Taking;1124;112402;9-A;Finished;54;individuals
240;PRC;Health;Health;BP Taking;1124;112402;10-A;Finished;40;individuals
241;PRC;Health;Health;BP Taking;1124;112402;5-A;Finished;85;individuals
242;PRC;Health;Health;BP Taking;1124;112402;Mandug;Finished;24;individuals
243;PRC;Health;Health;BP Taking;1124;112402;19-B;Finished;60;individuals
244;PRC;Health;Health;BP Taking;1124;112402;Waan;Finished;19;individuals
245;PRC;Health;Health;BP Taking;1124;112402;Tigato;Finished;27;individuals
246;PRC;Health;Health;First Aid;1124;112402;Mandug;Finished;1;individuals
247;PRC;Health;Health;First Aid;1124;112402;19-B;Finished;8;individuals
248;PRC;Health;Health;First Aid;1124;112402;Buhangin;Finished;2;individuals
249;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97225;Sitio Rebe;Finished;38;individuals
250;PRC;Health;PSS;PSP;972;97223;Poblacion;Finished;30;individuals
251;PRC;Assessment;Assessment;Assessment;972;97223;;Finished;1;activity
252;PRC;Health;PSS;PSP;972;97223;Poblacion;Finished;20;individuals
253;IFRC;Relief;Non-Food Items;Clothings;972;97223;Sibalic;Finished;24;families
254;IFRC;WASH;Non-Food Items;Hygiene Kit;972;97223;Sibalic;Finished;24;families
255;IFRC;Relief;Non-Food Items;Clothings;972;97223;Panganuran;Finished;95;families
256;IFRC;WASH;Non-Food Items;Hygiene Kit;972;97223;Panganuran;Finished;95;families
257;PRC;Health;PSS;PSP;972;97223;Mamawan;Finished;15;individuals
258;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);972;97223;Canupong;Finished;53;families
259;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);972;97223;Canupong;Finished;53;families
260;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);972;97223;Canupong;Finished;53;families
261;IFRC;WASH;Non-Food Items;Jerry Can (10L);972;97223;Canupong;Finished;53;families
262;IFRC;WASH;Non-Food Items;Hygiene Kit;972;97223;Canupong;Finished;53;families
263;IFRC;Relief;Non-Food Items;Tarpaulin;972;97223;Canupong;Finished;53;families
264;IFRC;Relief;Food Items;Food Items (Assorted);972;97223;Canupong;Finished;53;families
265;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);972;97223;Panganoran;Finished;69;families
266;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);972;97223;Panganoran;Finished;69;families
267;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);972;97223;Panganoran;Finished;69;families
268;IFRC;WASH;Non-Food Items;Jerry Can (10L);972;97223;Panganoran;Finished;69;families
269;IFRC;Relief;Non-Food Items;Tarpaulin;972;97223;Panganoran;Finished;69;families
270;IFRC;Relief;Food Items;Food Items (Assorted);972;97223;Panganoran;Finished;69;families
271;PRC;Health;PSS;PSP;972;97223;Panganuran;Finished;28;individuals
272;PRC;Health;PSS;PSP;972;97223;Canupong;Finished;14;individuals
273;PRC;Health;PSS;PSP;972;97223;Panganuran;Finished;28;individuals
274;PRC;Health;PSS;PSP;972;97223;Sibalic;Finished;13;individuals
275;PRC;Health;PSS;PSP;972;97223;Canupong;Finished;40;individuals
276;PRC;Health;PSS;PSP;972;97223;Panganuran;Finished;39;individuals
277;PRC;Health;PSS;PSP;972;97223;Canupong;Finished;24;individuals
278;PRC;Health;PSS;Welfare Desk;1035;103504;Hinaplanon;Finished;1;desk
279;PRC;Health;PSS;Welfare Desk;1035;103504;Tubod;Finished;1;desk
280;PRC;Health;PSS;Welfare Desk;1035;103504;Tubod;Finished;1;desk
281;PRC;Relief;Hot Meals;Hot Meals;1035;103504;Tubod;Finished;390;individuals
282;PRC;Health;PSS;PSP;1035;103504;Tubod;Finished;383;individuals
283;PRC;Health;PSS;PSP;1035;103504;Tambacan;Finished;211;individuals
284;PRC;Health;Health;First Aid;1035;103504;;Finished;5;individuals
285;PRC;Health;Health;BP Taking;1035;103504;;Finished;115;individuals
286;PRC;Health;Health;Transported;1035;103504;;Finished;1;individuals
287;PRC;Health;PSS;PSP;1035;103504;Tambacan;Finished;874;individuals
288;Unknown;WASH;Water;Water;1035;103504;Dalipuga;Finished;114;individuals
289;Unknown;WASH;Water;Water;1035;103504;Dalipuga;Finished;95;individuals
290;Unknown;WASH;Water;Water;1035;103504;Dalipuga;Finished;48;individuals
291;Unknown;WASH;Water;Water;1035;103504;Dalipuga;Finished;95;individuals
292;Unknown;WASH;Water;Water;1035;103504;Dalipuga;Finished;48;individuals
293;Unknown;WASH;Water;Water;1035;103504;Dalipuga;Finished;91;individuals
294;Unknown;WASH;Water;Water;1035;103504;Dalipuga;Finished;95;individuals
295;Puregold;Relief;Food Items;Food Items (Assorted);1035;103504;Poblacion;Finished;1;families
296;Puregold;Relief;Food Items;Food Items (Assorted);1035;103504;Sta Filomina;Finished;1;families
297;Puregold;Relief;Food Items;Food Items (Assorted);1035;103504;Tubod;Finished;1;families
298;Puregold;Relief;Food Items;Food Items (Assorted);1035;103504;Tubod;Finished;1;families
299;PRC;Assessment;Assessment;Assessment;983;98306;;Finished;1;activity
300;PRC;Health;Health;Rescued/Assisted;983;98306;Banker;Finished;50;individuals
301;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;Banker;Finished;198;families
302;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;Banker;Finished;198;families
303;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;Banker;Finished;198;families
304;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;Banker;Finished;198;families
305;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;Banker;Finished;198;families
306;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;Banker;Finished;198;families
307;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;Sanghanan;Finished;58;families
308;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;Sanghanan;Finished;58;families
309;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;Sanghanan;Finished;58;families
310;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;Sanghanan;Finished;58;families
311;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;Sanghanan;Finished;58;families
312;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;Sanghanan;Finished;58;families
313;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;Goodyear;Finished;57;families
314;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;Goodyear;Finished;57;families
315;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;Goodyear;Finished;57;families
316;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;Goodyear;Finished;57;families
317;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;Goodyear;Finished;57;families
318;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;Goodyear;Finished;57;families
319;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;Concepcion (Balungis);Finished;25;families
320;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;Concepcion (Balungis);Finished;25;families
321;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;Concepcion (Balungis);Finished;25;families
322;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;Concepcion (Balungis);Finished;25;families
323;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;Concepcion (Balungis);Finished;25;families
324;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;Concepcion (Balungis);Finished;25;families
325;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Bagong Silang;Finished;1;families
326;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Balili;Finished;1;families
327;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Concepcion;Finished;1;families
328;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Dongo-an;Finished;1;families
329;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Lapinig;Finished;2;families
330;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Santo Tomas;Finished;1;families
331;Puregold;Relief;Food Items;Food Items (Assorted);1035;103505;Sta Cruz;Finished;1;families
332;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;Annex Maranding;Finished;1;families
333;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;Bagong Silang;Finished;5;families
334;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;Concepcion;Finished;1;families
335;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;De-Asis;Finished;14;families
336;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;San Vicente;Finished;1;families
337;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103505;Santo Tomas;Finished;1;families
338;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Annex Maranding;Finished;1;families
339;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Bagong Silang;Finished;6;families
340;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Balili;Finished;1;families
341;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Concepcion;Finished;1;families
342;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;De-Asis;Finished;14;families
343;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Dongo-an;Finished;1;families
344;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Lapinig;Finished;2;families
345;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;San Vicente;Finished;1;families
346;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Santo Tomas;Finished;1;families
347;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103505;Sta Cruz;Finished;1;families
348;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Annex Maranding;Finished;1;families
349;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Bagong Silang;Finished;6;families
350;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Balili;Finished;1;families
351;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Concepcion;Finished;1;families
352;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;De-Asis;Finished;14;families
353;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Dongo-an;Finished;1;families
354;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Lapinig;Finished;2;families
355;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;San Vicente;Finished;1;families
356;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Santo Tomas;Finished;1;families
357;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103505;Sta Cruz;Finished;1;families
358;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Annex Maranding;Finished;1;families
359;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Bagong Silang;Finished;6;families
360;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Balili;Finished;1;families
361;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Concepcion;Finished;1;families
362;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;De-Asis;Finished;14;families
363;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Dongo-an;Finished;1;families
364;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Lapinig;Finished;2;families
365;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;San Vicente;Finished;1;families
366;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Santo Tomas;Finished;1;families
367;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103505;Sta Cruz;Finished;1;families
368;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;Annex Maranding;Finished;1;families
369;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;Bagong Silang;Finished;6;families
370;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;Concepcion;Finished;1;families
371;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;De-Asis;Finished;14;families
372;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;San Vicente;Finished;1;families
373;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103505;Santo Tomas;Finished;1;families
374;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Annex Maranding;Finished;1;families
375;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Bagong Silang;Finished;6;families
376;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Balili;Finished;1;families
377;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Concepcion;Finished;1;families
378;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;De-Asis;Finished;14;families
379;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Dongo-an;Finished;1;families
380;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Lapinig;Finished;2;families
381;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;San Vicente;Finished;1;families
382;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Santo Tomas;Finished;1;families
383;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103505;Sta Cruz;Finished;1;families
384;PRC;Assessment;Assessment;Assessment;1013;101309;;Finished;1;activity
385;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);1013;101309;Kiulom;Finished;108;families
386;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);1013;101309;Kiulom;Finished;108;families
387;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1013;101309;Kiulom;Finished;108;families
388;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);1013;101309;Kiulom;Finished;108;families
389;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;1013;101309;Kiulom;Finished;108;families
390;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;1013;101309;Kiulom;Finished;108;families
391;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);1013;101309;Panganan;Finished;182;families
392;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);1013;101309;Panganan;Finished;182;families
393;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1013;101309;Panganan;Finished;182;families
394;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);1013;101309;Panganan;Finished;182;families
395;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;1013;101309;Panganan;Finished;182;families
396;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;1013;101309;Panganan;Finished;182;families
397;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);1013;101309;Digongan;Finished;185;families
398;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);1013;101309;Digongan;Finished;185;families
399;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1013;101309;Digongan;Finished;185;families
400;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);1013;101309;Digongan;Finished;185;families
401;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;1013;101309;Digongan;Finished;185;families
402;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;1013;101309;Digongan;Finished;185;families
406;Puregold;Relief;Food Items;Food Items (Assorted);1035;103508;Balsa Titunod;Finished;2;families
407;Puregold;Relief;Food Items;Food Items (Assorted);1035;103508;Titunod;Finished;29;families
408;PRC;Assessment;Assessment;Assessment;972;97205;;Finished;1;activity
409;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);972;97205;Imelda;Finished;45;families
410;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);972;97205;Imelda;Finished;45;families
411;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);972;97205;Imelda;Finished;45;families
412;IFRC;WASH;Non-Food Items;Jerry Can (10L);972;97205;Imelda;Finished;45;families
413;IFRC;WASH;Non-Food Items;Hygiene Kit;972;97205;Imelda;Finished;45;families
414;IFRC;Relief;Non-Food Items;Tarpaulin;972;97205;Imelda;Finished;45;families
415;IFRC;Relief;Food Items;Food Items (Assorted);972;97205;Imelda;Finished;45;families
416;PRC;WASH;Water;Water;972;97205;Patawag;Finished;71;individuals
417;PRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
418;PRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;87;individuals
419;PRC;WASH;Water;Water;972;97205;La Union;Finished;58;individuals
420;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97205;Patawag;Finished;48;individuals
421;PRC;Health;PSS;PSP;972;97205;Imelda;Finished;13;individuals
422;IFRC;WASH;Water;Water;972;97205;Patawag;Finished;87;individuals
423;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
424;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;89;individuals
425;IFRC;WASH;Water;Water;972;97205;La Union;Finished;28;individuals
426;IFRC;WASH;Water;Water;972;97205;Patawag;Finished;75;individuals
427;IFRC;WASH;Water;Water;972;97205;Osukan;Finished;119;individuals
428;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
429;PRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
430;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;89;individuals
431;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
432;IFRC;WASH;Water;Water;972;97205;Imelda;Finished;95;individuals
433;IFRC;WASH;Water;Water;972;97205;Patawag;Finished;78;individuals
434;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
435;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;89;individuals
436;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
437;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
438;IFRC;WASH;Water;Water;972;97205;Osukan;Finished;119;individuals
439;IFRC;WASH;Water;Water;972;97205;Antonio;Finished;51;individuals
440;IFRC;WASH;Water;Water;972;97205;Gil Sanchez;Finished;89;individuals
441;IFRC;WASH;Water;Water;972;97205;La Union;Finished;57;individuals
442;IFRC;WASH;Water;Water;972;97205;Kipit;Finished;68;individuals
443;IFRC;WASH;Water;Water;972;97205;Osukan;Finished;119;individuals
